productID,name,quantity
P001,Product_1,12
P002,Product_2,8
P003,Product_3,10
P004,Product_4,17
P005,Product_5,9
P006,Product_6,15
P007,Product_7,11
P008,Product_8,20
P009,Product_9,24
P010,Product_10,27
P011,Product_11,7
P012,Product_12,30
P013,Product_13,10
P014,Product_14,2
P015,Product_15,22
P016,Product_16,3
P017,Product_17,1
P018,Product_18,6
P019,Product_19,2
P020,Product_20,15
P021,Product_21,25
P022,Product_22,2
P023,Product_23,15
P024,Product_24,8
P025,Product_25,21
P026,Product_26,16
P027,Product_27,30
P028,Product_28,24
P029,Product_29,21
P030,Product_30,14
